station_id,station_name,month,year,mean_ice_thickness
YCB,CAMBRIDGE BAY YCB,2,1999,133.0
YCB,CAMBRIDGE BAY YCB,2,2000,161.25
YCB,CAMBRIDGE BAY YCB,3,1983,184.5
YCB,CAMBRIDGE BAY YCB,3,1984,157.8
YCB,CAMBRIDGE BAY YCB,3,1985,204.2
YCB,CAMBRIDGE BAY YCB,3,1986,181.5
YCB,CAMBRIDGE BAY YCB,3,1987,161.5
YCB,CAMBRIDGE BAY YCB,3,1988,164.75
YCB,CAMBRIDGE BAY YCB,3,1989,179.8
YCB,CAMBRIDGE BAY YCB,3,1990,190.8
YCB,CAMBRIDGE BAY YCB,3,1991,185.4
YCB,CAMBRIDGE BAY YCB,3,1992,191.75
YCB,CAMBRIDGE BAY YCB,3,1993,181.0
YCB,CAMBRIDGE BAY YCB,3,1994,194.25
YCB,CAMBRIDGE BAY YCB,3,1995,166.8
YCB,CAMBRIDGE BAY YCB,3,1996,168.6
YCB,CAMBRIDGE BAY YCB,3,1997,163.0
YCB,CAMBRIDGE BAY YCB,3,1998,163.75
YCB,CAMBRIDGE BAY YCB,3,1999,153.5
YCB,CAMBRIDGE BAY YCB,4,1983,198.0
YCB,CAMBRIDGE BAY YCB,4,1984,190.5
YCB,CAMBRIDGE BAY YCB,4,1985,214.0
YCB,CAMBRIDGE BAY YCB,4,1986,194.5
YCB,CAMBRIDGE BAY YCB,4,1987,178.75
YCB,CAMBRIDGE BAY YCB,4,1988,175.8
YCB,CAMBRIDGE BAY YCB,4,1989,199.75
YCB,CAMBRIDGE BAY YCB,4,1990,210.5
YCB,CAMBRIDGE BAY YCB,4,1991,204.0
YCB,CAMBRIDGE BAY YCB,4,1992,207.75
YCB,CAMBRIDGE BAY YCB,4,1993,197.4
YCB,CAMBRIDGE BAY YCB,4,1994,206.2
YCB,CAMBRIDGE BAY YCB,4,1995,176.0
YCB,CAMBRIDGE BAY YCB,4,1996,185.75
YCB,CAMBRIDGE BAY YCB,4,1997,181.25
YCB,CAMBRIDGE BAY YCB,4,1998,176.75
YCB,CAMBRIDGE BAY YCB,4,1999,165.2
YCB,CAMBRIDGE BAY YCB,5,1983,233.0
YCB,CAMBRIDGE BAY YCB,5,1984,188.0
YCB,CAMBRIDGE BAY YCB,5,1985,205.0
YCB,CAMBRIDGE BAY YCB,5,1986,207.2
YCB,CAMBRIDGE BAY YCB,5,1987,177.2
YCB,CAMBRIDGE BAY YCB,5,1988,187.0
YCB,CAMBRIDGE BAY YCB,5,1989,208.5
YCB,CAMBRIDGE BAY YCB,5,1990,218.25
YCB,CAMBRIDGE BAY YCB,5,1991,224.6
YCB,CAMBRIDGE BAY YCB,5,1992,219.0
YCB,CAMBRIDGE BAY YCB,5,1993,207.0
YCB,CAMBRIDGE BAY YCB,5,1994,216.5
YCB,CAMBRIDGE BAY YCB,5,1995,196.0
YCB,CAMBRIDGE BAY YCB,5,1996,194.0
YCB,CAMBRIDGE BAY YCB,5,1997,193.0
YCB,CAMBRIDGE BAY YCB,5,1998,201.8
YCB,CAMBRIDGE BAY YCB,5,1999,165.25
YCB,CAMBRIDGE BAY YCB,6,1983,216.5
YCB,CAMBRIDGE BAY YCB,6,1984,167.66666666666666
YCB,CAMBRIDGE BAY YCB,6,1985,204.0
YCB,CAMBRIDGE BAY YCB,6,1986,204.25
YCB,CAMBRIDGE BAY YCB,6,1987,185.0
YCB,CAMBRIDGE BAY YCB,6,1988,179.5
YCB,CAMBRIDGE BAY YCB,6,1989,197.25
YCB,CAMBRIDGE BAY YCB,6,1990,195.8
YCB,CAMBRIDGE BAY YCB,6,1991,186.75
YCB,CAMBRIDGE BAY YCB,6,1992,214.75
YCB,CAMBRIDGE BAY YCB,6,1993,196.5
YCB,CAMBRIDGE BAY YCB,6,1994,173.0
YCB,CAMBRIDGE BAY YCB,6,1995,158.25
YCB,CAMBRIDGE BAY YCB,6,1996,164.33333333333334
YCB,CAMBRIDGE BAY YCB,6,1997,174.5
YCB,CAMBRIDGE BAY YCB,6,1998,170.66666666666666
YCB,CAMBRIDGE BAY YCB,6,1999,156.75
YCB,CAMBRIDGE BAY YCB,7,1992,142.0
YCB,CAMBRIDGE BAY YCB,10,1982,27.333333333333332
YCB,CAMBRIDGE BAY YCB,10,1983,24.666666666666668
YCB,CAMBRIDGE BAY YCB,10,1984,25.0
YCB,CAMBRIDGE BAY YCB,10,1985,30.0
YCB,CAMBRIDGE BAY YCB,10,1986,30.5
YCB,CAMBRIDGE BAY YCB,10,1987,39.0
YCB,CAMBRIDGE BAY YCB,10,1988,18.0
YCB,CAMBRIDGE BAY YCB,10,1989,21.0
YCB,CAMBRIDGE BAY YCB,10,1990,38.5
YCB,CAMBRIDGE BAY YCB,10,1991,42.0
YCB,CAMBRIDGE BAY YCB,10,1992,33.2
YCB,CAMBRIDGE BAY YCB,10,1993,26.333333333333332
YCB,CAMBRIDGE BAY YCB,10,1995,25.5
YCB,CAMBRIDGE BAY YCB,10,1996,28.333333333333332
YCB,CAMBRIDGE BAY YCB,10,1997,29.0
YCB,CAMBRIDGE BAY YCB,10,1999,32.0
YCB,CAMBRIDGE BAY YCB,11,1982,64.0
YCB,CAMBRIDGE BAY YCB,11,1983,52.333333333333336
YCB,CAMBRIDGE BAY YCB,11,1984,70.8
YCB,CAMBRIDGE BAY YCB,11,1985,67.6
YCB,CAMBRIDGE BAY YCB,11,1986,67.75
YCB,CAMBRIDGE BAY YCB,11,1987,75.0
YCB,CAMBRIDGE BAY YCB,11,1988,61.25
YCB,CAMBRIDGE BAY YCB,11,1989,59.75
YCB,CAMBRIDGE BAY YCB,11,1990,60.8
YCB,CAMBRIDGE BAY YCB,11,1991,70.2
YCB,CAMBRIDGE BAY YCB,11,1992,72.0
YCB,CAMBRIDGE BAY YCB,11,1993,72.75
YCB,CAMBRIDGE BAY YCB,11,1994,39.5
YCB,CAMBRIDGE BAY YCB,11,1995,50.75
YCB,CAMBRIDGE BAY YCB,11,1997,58.0
YCB,CAMBRIDGE BAY YCB,11,1998,31.75
YCB,CAMBRIDGE BAY YCB,12,1982,93.75
YCB,CAMBRIDGE BAY YCB,12,1983,73.25
YCB,CAMBRIDGE BAY YCB,12,1984,118.0
YCB,CAMBRIDGE BAY YCB,12,1985,101.0
YCB,CAMBRIDGE BAY YCB,12,1986,97.5
YCB,CAMBRIDGE BAY YCB,12,1987,103.25
YCB,CAMBRIDGE BAY YCB,12,1988,100.0
YCB,CAMBRIDGE BAY YCB,12,1989,100.8
YCB,CAMBRIDGE BAY YCB,12,1990,106.25
YCB,CAMBRIDGE BAY YCB,12,1991,117.0
YCB,CAMBRIDGE BAY YCB,12,1992,98.25
YCB,CAMBRIDGE BAY YCB,12,1993,103.6
YCB,CAMBRIDGE BAY YCB,12,1994,76.4
YCB,CAMBRIDGE BAY YCB,12,1995,89.0
YCB,CAMBRIDGE BAY YCB,12,1996,91.0
YCB,CAMBRIDGE BAY YCB,12,1997,85.5
YCB,CAMBRIDGE BAY YCB,12,1998,59.75
YCB,CAMBRIDGE BAY YCB,12,1999,94.8
YCO,COPPERMINE YCO,1,1983,116.75
YCO,COPPERMINE YCO,1,1986,90.2
YCO,COPPERMINE YCO,1,1987,98.0
YCO,COPPERMINE YCO,1,1988,91.0
YCO,COPPERMINE YCO,2,1983,130.25
YCO,COPPERMINE YCO,2,1986,105.5
YCO,COPPERMINE YCO,2,1987,120.0
YCO,COPPERMINE YCO,2,1988,123.75
YCO,COPPERMINE YCO,3,1983,142.25
YCO,COPPERMINE YCO,3,1986,123.0
YCO,COPPERMINE YCO,3,1987,139.0
YCO,COPPERMINE YCO,3,1988,137.5
YCO,COPPERMINE YCO,4,1983,153.2
YCO,COPPERMINE YCO,4,1985,151.0
YCO,COPPERMINE YCO,4,1986,141.0
YCO,COPPERMINE YCO,4,1987,151.5
YCO,COPPERMINE YCO,5,1982,185.0
YCO,COPPERMINE YCO,5,1983,163.75
YCO,COPPERMINE YCO,5,1985,138.0
YCO,COPPERMINE YCO,5,1986,146.0
YCO,COPPERMINE YCO,5,1987,149.5
YCO,COPPERMINE YCO,11,1982,43.333333333333336
YCO,COPPERMINE YCO,11,1983,43.333333333333336
YCO,COPPERMINE YCO,11,1985,27.4
YCO,COPPERMINE YCO,11,1986,66.5
YCO,COPPERMINE YCO,11,1987,65.0
YCO,COPPERMINE YCO,12,1982,66.0
YCO,COPPERMINE YCO,12,1984,80.0
YCO,COPPERMINE YCO,12,1985,57.75
YCO,COPPERMINE YCO,12,1986,85.5
YCO,COPPERMINE YCO,12,1987,74.75
YCY,CLYDE YCY,1,1983,108.25
YCY,CLYDE YCY,1,1984,95.0
YCY,CLYDE YCY,1,1985,117.75
YCY,CLYDE YCY,1,1986,88.4
YCY,CLYDE YCY,1,1987,126.6
YCY,CLYDE YCY,1,1988,103.0
YCY,CLYDE YCY,1,1989,87.25
YCY,CLYDE YCY,1,1990,75.25
YCY,CLYDE YCY,1,1991,90.0
YCY,CLYDE YCY,1,1992,96.75
YCY,CLYDE YCY,1,1993,101.25
YCY,CLYDE YCY,2,1983,136.0
YCY,CLYDE YCY,2,1984,118.5
YCY,CLYDE YCY,2,1985,142.5
YCY,CLYDE YCY,2,1986,119.75
YCY,CLYDE YCY,2,1987,154.0
YCY,CLYDE YCY,2,1988,134.75
YCY,CLYDE YCY,2,1989,116.66666666666667
YCY,CLYDE YCY,2,1990,91.0
YCY,CLYDE YCY,2,1991,132.0
YCY,CLYDE YCY,2,1992,131.0
YCY,CLYDE YCY,2,1993,135.0
YCY,CLYDE YCY,3,1983,158.75
YCY,CLYDE YCY,3,1985,172.0
YCY,CLYDE YCY,3,1986,137.0
YCY,CLYDE YCY,3,1987,182.5
YCY,CLYDE YCY,3,1988,147.25
YCY,CLYDE YCY,3,1989,158.0
YCY,CLYDE YCY,3,1990,118.2
YCY,CLYDE YCY,3,1991,152.6
YCY,CLYDE YCY,3,1992,157.5
YCY,CLYDE YCY,3,1993,162.0
YCY,CLYDE YCY,4,1983,174.6
YCY,CLYDE YCY,4,1984,170.75
YCY,CLYDE YCY,4,1985,194.75
YCY,CLYDE YCY,4,1986,159.25
YCY,CLYDE YCY,4,1987,195.0
YCY,CLYDE YCY,4,1988,167.4
YCY,CLYDE YCY,4,1989,175.0
YCY,CLYDE YCY,4,1991,175.0
YCY,CLYDE YCY,4,1992,177.5
YCY,CLYDE YCY,5,1983,179.5
YCY,CLYDE YCY,5,1984,179.25
YCY,CLYDE YCY,5,1985,200.4
YCY,CLYDE YCY,5,1986,166.2
YCY,CLYDE YCY,5,1987,204.2
YCY,CLYDE YCY,5,1988,181.0
YCY,CLYDE YCY,5,1989,186.0
YCY,CLYDE YCY,5,1990,141.5
YCY,CLYDE YCY,5,1991,181.5
YCY,CLYDE YCY,5,1992,188.0
YCY,CLYDE YCY,6,1982,140.0
YCY,CLYDE YCY,6,1983,174.5
YCY,CLYDE YCY,6,1984,194.2
YCY,CLYDE YCY,6,1985,166.25
YCY,CLYDE YCY,6,1986,171.0
YCY,CLYDE YCY,6,1987,203.25
YCY,CLYDE YCY,6,1988,175.75
YCY,CLYDE YCY,6,1989,156.6
YCY,CLYDE YCY,6,1990,108.5
YCY,CLYDE YCY,6,1991,136.5
YCY,CLYDE YCY,7,1982,135.0
YCY,CLYDE YCY,7,1985,70.0
YCY,CLYDE YCY,7,1986,145.5
YCY,CLYDE YCY,7,1987,128.25
YCY,CLYDE YCY,7,1988,119.0
YCY,CLYDE YCY,7,1992,125.0
YCY,CLYDE YCY,10,1986,30.0
YCY,CLYDE YCY,11,1982,35.5
YCY,CLYDE YCY,11,1983,31.0
YCY,CLYDE YCY,11,1984,47.333333333333336
YCY,CLYDE YCY,11,1985,37.5
YCY,CLYDE YCY,11,1986,56.25
YCY,CLYDE YCY,11,1987,34.5
YCY,CLYDE YCY,11,1989,26.333333333333332
YCY,CLYDE YCY,11,1990,29.5
YCY,CLYDE YCY,11,1991,32.333333333333336
YCY,CLYDE YCY,11,1992,35.0
YCY,CLYDE YCY,12,1982,61.6
YCY,CLYDE YCY,12,1983,66.2
YCY,CLYDE YCY,12,1984,81.5
YCY,CLYDE YCY,12,1985,60.5
YCY,CLYDE YCY,12,1986,92.75
YCY,CLYDE YCY,12,1987,67.0
YCY,CLYDE YCY,12,1988,46.25
YCY,CLYDE YCY,12,1989,46.25
YCY,CLYDE YCY,12,1990,70.0
YCY,CLYDE YCY,12,1991,67.5
YCY,CLYDE YCY,12,1992,64.0
YEV,INUVIK YEV,1,1983,74.0
YEV,INUVIK YEV,1,1984,54.0
YEV,INUVIK YEV,1,1985,108.25
YEV,INUVIK YEV,1,1986,85.0
YEV,INUVIK YEV,1,1987,78.2
YEV,INUVIK YEV,1,1988,45.0
YEV,INUVIK YEV,1,1989,45.25
YEV,INUVIK YEV,1,1990,70.25
YEV,INUVIK YEV,1,1991,53.5
YEV,INUVIK YEV,1,1992,93.6
YEV,INUVIK YEV,1,1993,70.4
YEV,INUVIK YEV,1,1994,77.0
YEV,INUVIK YEV,1,1995,70.75
YEV,INUVIK YEV,1,1996,68.0
YEV,INUVIK YEV,2,1983,90.5
YEV,INUVIK YEV,2,1984,82.5
YEV,INUVIK YEV,2,1985,108.5
YEV,INUVIK YEV,2,1986,93.25
YEV,INUVIK YEV,2,1987,91.25
YEV,INUVIK YEV,2,1988,55.5
YEV,INUVIK YEV,2,1989,59.75
YEV,INUVIK YEV,2,1990,74.75
YEV,INUVIK YEV,2,1991,71.25
YEV,INUVIK YEV,2,1992,108.25
YEV,INUVIK YEV,2,1993,76.25
YEV,INUVIK YEV,2,1995,89.25
YEV,INUVIK YEV,2,1996,89.75
YEV,INUVIK YEV,3,1983,99.0
YEV,INUVIK YEV,3,1984,100.0
YEV,INUVIK YEV,3,1985,119.4
YEV,INUVIK YEV,3,1986,123.5
YEV,INUVIK YEV,3,1987,94.0
YEV,INUVIK YEV,3,1988,59.25
YEV,INUVIK YEV,3,1989,62.6
YEV,INUVIK YEV,3,1990,85.8
YEV,INUVIK YEV,3,1991,85.0
YEV,INUVIK YEV,3,1992,114.0
YEV,INUVIK YEV,3,1993,80.75
YEV,INUVIK YEV,3,1995,107.2
YEV,INUVIK YEV,3,1996,107.0
YEV,INUVIK YEV,4,1983,107.2
YEV,INUVIK YEV,4,1984,108.25
YEV,INUVIK YEV,4,1985,150.0
YEV,INUVIK YEV,4,1986,119.25
YEV,INUVIK YEV,4,1987,101.0
YEV,INUVIK YEV,4,1988,67.0
YEV,INUVIK YEV,4,1989,84.75
YEV,INUVIK YEV,4,1990,96.75
YEV,INUVIK YEV,4,1991,99.0
YEV,INUVIK YEV,4,1992,110.5
YEV,INUVIK YEV,4,1993,78.6
YEV,INUVIK YEV,4,1995,111.0
YEV,INUVIK YEV,5,1982,117.0
YEV,INUVIK YEV,5,1983,118.33333333333333
YEV,INUVIK YEV,5,1984,115.0
YEV,INUVIK YEV,5,1985,142.0
YEV,INUVIK YEV,5,1986,120.0
YEV,INUVIK YEV,5,1987,96.0
YEV,INUVIK YEV,5,1990,93.5
YEV,INUVIK YEV,5,1992,107.0
YEV,INUVIK YEV,10,1982,20.0
YEV,INUVIK YEV,10,1983,18.0
YEV,INUVIK YEV,10,1986,21.0
YEV,INUVIK YEV,10,1995,12.0
YEV,INUVIK YEV,10,1996,14.0
YEV,INUVIK YEV,11,1982,33.5
YEV,INUVIK YEV,11,1983,30.0
YEV,INUVIK YEV,11,1984,56.0
YEV,INUVIK YEV,11,1985,35.8
YEV,INUVIK YEV,11,1986,37.0
YEV,INUVIK YEV,11,1987,21.0
YEV,INUVIK YEV,11,1988,24.75
YEV,INUVIK YEV,11,1989,29.0
YEV,INUVIK YEV,11,1990,26.4
YEV,INUVIK YEV,11,1991,48.0
YEV,INUVIK YEV,11,1992,43.75
YEV,INUVIK YEV,11,1993,17.0
YEV,INUVIK YEV,11,1994,22.0
YEV,INUVIK YEV,11,1995,25.25
YEV,INUVIK YEV,11,1996,29.2
YEV,INUVIK YEV,12,1982,59.8
YEV,INUVIK YEV,12,1983,34.0
YEV,INUVIK YEV,12,1984,86.2
YEV,INUVIK YEV,12,1985,64.0
YEV,INUVIK YEV,12,1986,61.5
YEV,INUVIK YEV,12,1987,32.0
YEV,INUVIK YEV,12,1988,35.6
YEV,INUVIK YEV,12,1989,50.8
YEV,INUVIK YEV,12,1990,40.75
YEV,INUVIK YEV,12,1991,77.0
YEV,INUVIK YEV,12,1992,57.0
YEV,INUVIK YEV,12,1993,28.0
YEV,INUVIK YEV,12,1994,51.2
YEV,INUVIK YEV,12,1995,49.2
YEV,INUVIK YEV,12,1996,38.0
YFB,IQALUIT YFB,1,1983,130.75
YFB,IQALUIT YFB,1,1984,111.75
YFB,IQALUIT YFB,1,1985,99.25
YFB,IQALUIT YFB,1,1986,59.8
YFB,IQALUIT YFB,1,1987,91.4
YFB,IQALUIT YFB,1,1988,84.2
YFB,IQALUIT YFB,1,1989,108.0
YFB,IQALUIT YFB,1,1990,87.75
YFB,IQALUIT YFB,1,1991,89.4
YFB,IQALUIT YFB,1,1992,86.8
YFB,IQALUIT YFB,1,1994,92.0
YFB,IQALUIT YFB,1,1995,91.25
YFB,IQALUIT YFB,1,1996,87.5
YFB,IQALUIT YFB,1,1997,70.5
YFB,IQALUIT YFB,1,1999,62.0
YFB,IQALUIT YFB,2,1983,145.25
YFB,IQALUIT YFB,2,1984,131.25
YFB,IQALUIT YFB,2,1985,122.5
YFB,IQALUIT YFB,2,1986,78.25
YFB,IQALUIT YFB,2,1987,119.75
YFB,IQALUIT YFB,2,1988,120.25
YFB,IQALUIT YFB,2,1989,133.0
YFB,IQALUIT YFB,2,1990,112.33333333333333
YFB,IQALUIT YFB,2,1991,110.5
YFB,IQALUIT YFB,2,1992,108.75
YFB,IQALUIT YFB,2,1993,149.33333333333334
YFB,IQALUIT YFB,2,1994,113.0
YFB,IQALUIT YFB,2,1995,112.5
YFB,IQALUIT YFB,2,1996,118.5
YFB,IQALUIT YFB,2,1997,97.0
YFB,IQALUIT YFB,2,1998,115.0
YFB,IQALUIT YFB,2,1999,88.5
YFB,IQALUIT YFB,3,1983,156.5
YFB,IQALUIT YFB,3,1984,157.8
YFB,IQALUIT YFB,3,1985,146.6
YFB,IQALUIT YFB,3,1986,87.25
YFB,IQALUIT YFB,3,1987,143.0
YFB,IQALUIT YFB,3,1988,139.75
YFB,IQALUIT YFB,3,1989,157.2
YFB,IQALUIT YFB,3,1990,137.4
YFB,IQALUIT YFB,3,1992,145.0
YFB,IQALUIT YFB,3,1993,177.66666666666666
YFB,IQALUIT YFB,3,1994,132.5
YFB,IQALUIT YFB,3,1995,135.8
YFB,IQALUIT YFB,3,1996,136.6
YFB,IQALUIT YFB,3,1997,141.0
YFB,IQALUIT YFB,3,1998,139.5
YFB,IQALUIT YFB,3,1999,120.0
YFB,IQALUIT YFB,4,1983,171.6
YFB,IQALUIT YFB,4,1984,179.5
YFB,IQALUIT YFB,4,1985,161.5
YFB,IQALUIT YFB,4,1986,100.5
YFB,IQALUIT YFB,4,1987,159.25
YFB,IQALUIT YFB,4,1988,157.0
YFB,IQALUIT YFB,4,1989,179.5
YFB,IQALUIT YFB,4,1990,156.5
YFB,IQALUIT YFB,4,1991,156.25
YFB,IQALUIT YFB,4,1992,156.25
YFB,IQALUIT YFB,4,1993,187.6
YFB,IQALUIT YFB,4,1994,160.4
YFB,IQALUIT YFB,4,1995,150.25
YFB,IQALUIT YFB,4,1996,152.0
YFB,IQALUIT YFB,4,1997,143.5
YFB,IQALUIT YFB,4,1998,152.75
YFB,IQALUIT YFB,4,1999,138.8
YFB,IQALUIT YFB,4,2002,146.0
YFB,IQALUIT YFB,5,1983,176.25
YFB,IQALUIT YFB,5,1984,184.75
YFB,IQALUIT YFB,5,1985,171.4
YFB,IQALUIT YFB,5,1986,106.8
YFB,IQALUIT YFB,5,1987,165.0
YFB,IQALUIT YFB,5,1988,156.25
YFB,IQALUIT YFB,5,1989,180.75
YFB,IQALUIT YFB,5,1990,171.25
YFB,IQALUIT YFB,5,1991,149.0
YFB,IQALUIT YFB,5,1992,168.66666666666666
YFB,IQALUIT YFB,5,1993,194.75
YFB,IQALUIT YFB,5,1994,161.0
YFB,IQALUIT YFB,5,1995,151.0
YFB,IQALUIT YFB,5,1996,160.0
YFB,IQALUIT YFB,5,1997,150.0
YFB,IQALUIT YFB,5,1999,144.5
YFB,IQALUIT YFB,6,1982,140.0
YFB,IQALUIT YFB,6,1983,164.0
YFB,IQALUIT YFB,6,1984,176.2
YFB,IQALUIT YFB,6,1985,129.0
YFB,IQALUIT YFB,6,1986,104.0
YFB,IQALUIT YFB,6,1987,160.75
YFB,IQALUIT YFB,6,1988,131.0
YFB,IQALUIT YFB,6,1989,167.4
YFB,IQALUIT YFB,6,1990,154.2
YFB,IQALUIT YFB,6,1991,115.0
YFB,IQALUIT YFB,6,1992,181.0
YFB,IQALUIT YFB,6,1993,149.66666666666666
YFB,IQALUIT YFB,6,1994,126.66666666666667
YFB,IQALUIT YFB,6,1995,122.0
YFB,IQALUIT YFB,6,1996,137.5
YFB,IQALUIT YFB,6,1997,117.0
YFB,IQALUIT YFB,6,1999,102.75
YFB,IQALUIT YFB,7,1983,94.0
YFB,IQALUIT YFB,7,1984,115.0
YFB,IQALUIT YFB,7,1988,86.0
YFB,IQALUIT YFB,7,1999,45.0
YFB,IQALUIT YFB,11,1982,42.0
YFB,IQALUIT YFB,11,1984,46.0
YFB,IQALUIT YFB,11,1986,35.0
YFB,IQALUIT YFB,11,1990,40.0
YFB,IQALUIT YFB,11,1993,32.666666666666664
YFB,IQALUIT YFB,11,1999,32.0
YFB,IQALUIT YFB,12,1982,74.6
YFB,IQALUIT YFB,12,1983,69.25
YFB,IQALUIT YFB,12,1984,66.25
YFB,IQALUIT YFB,12,1985,41.0
YFB,IQALUIT YFB,12,1986,61.0
YFB,IQALUIT YFB,12,1987,52.75
YFB,IQALUIT YFB,12,1988,59.8
YFB,IQALUIT YFB,12,1989,58.25
YFB,IQALUIT YFB,12,1990,58.0
YFB,IQALUIT YFB,12,1991,64.5
YFB,IQALUIT YFB,12,1993,65.2
YFB,IQALUIT YFB,12,1994,59.8
YFB,IQALUIT YFB,12,1995,68.66666666666667
YFB,IQALUIT YFB,12,1996,40.5
YFB,IQALUIT YFB,12,1999,48.0
YFL,FORT RELIANCE YFL,1,1983,75.0
YFL,FORT RELIANCE YFL,1,1984,86.75
YFL,FORT RELIANCE YFL,1,1985,88.75
YFL,FORT RELIANCE YFL,1,1986,86.0
YFL,FORT RELIANCE YFL,1,1987,64.8
YFL,FORT RELIANCE YFL,1,1988,51.8
YFL,FORT RELIANCE YFL,1,1989,61.0
YFL,FORT RELIANCE YFL,1,1990,71.5
YFL,FORT RELIANCE YFL,1,1991,75.0
YFL,FORT RELIANCE YFL,2,1983,97.5
YFL,FORT RELIANCE YFL,2,1984,110.0
YFL,FORT RELIANCE YFL,2,1985,109.25
YFL,FORT RELIANCE YFL,2,1986,101.0
YFL,FORT RELIANCE YFL,2,1987,88.25
YFL,FORT RELIANCE YFL,2,1988,75.5
YFL,FORT RELIANCE YFL,2,1989,80.25
YFL,FORT RELIANCE YFL,2,1990,88.5
YFL,FORT RELIANCE YFL,2,1991,87.5
YFL,FORT RELIANCE YFL,3,1983,103.0
YFL,FORT RELIANCE YFL,3,1984,120.2
YFL,FORT RELIANCE YFL,3,1985,135.6
YFL,FORT RELIANCE YFL,3,1986,110.0
YFL,FORT RELIANCE YFL,3,1987,96.5
YFL,FORT RELIANCE YFL,3,1988,88.5
YFL,FORT RELIANCE YFL,3,1989,94.6
YFL,FORT RELIANCE YFL,3,1990,103.4
YFL,FORT RELIANCE YFL,4,1983,116.0
YFL,FORT RELIANCE YFL,4,1984,125.0
YFL,FORT RELIANCE YFL,4,1985,142.75
YFL,FORT RELIANCE YFL,4,1986,122.25
YFL,FORT RELIANCE YFL,4,1987,94.75
YFL,FORT RELIANCE YFL,4,1988,93.8
YFL,FORT RELIANCE YFL,4,1989,109.25
YFL,FORT RELIANCE YFL,4,1990,110.25
YFL,FORT RELIANCE YFL,5,1983,121.5
YFL,FORT RELIANCE YFL,5,1984,104.8
YFL,FORT RELIANCE YFL,5,1985,129.8
YFL,FORT RELIANCE YFL,5,1986,111.2
YFL,FORT RELIANCE YFL,5,1987,89.8
YFL,FORT RELIANCE YFL,5,1988,101.25
YFL,FORT RELIANCE YFL,5,1989,107.25
YFL,FORT RELIANCE YFL,5,1990,115.5
YFL,FORT RELIANCE YFL,6,1982,73.0
YFL,FORT RELIANCE YFL,6,1983,101.5
YFL,FORT RELIANCE YFL,6,1985,58.5
YFL,FORT RELIANCE YFL,6,1988,77.0
YFL,FORT RELIANCE YFL,6,1989,78.0
YFL,FORT RELIANCE YFL,6,1990,91.0
YFL,FORT RELIANCE YFL,11,1982,31.0
YFL,FORT RELIANCE YFL,11,1983,6.0
YFL,FORT RELIANCE YFL,11,1984,30.0
YFL,FORT RELIANCE YFL,11,1985,24.666666666666668
YFL,FORT RELIANCE YFL,11,1986,21.666666666666668
YFL,FORT RELIANCE YFL,11,1987,16.0
YFL,FORT RELIANCE YFL,11,1988,14.5
YFL,FORT RELIANCE YFL,11,1989,20.5
YFL,FORT RELIANCE YFL,11,1990,28.333333333333332
YFL,FORT RELIANCE YFL,12,1982,57.0
YFL,FORT RELIANCE YFL,12,1983,37.6
YFL,FORT RELIANCE YFL,12,1984,65.0
YFL,FORT RELIANCE YFL,12,1985,56.25
YFL,FORT RELIANCE YFL,12,1986,46.5
YFL,FORT RELIANCE YFL,12,1987,29.75
YFL,FORT RELIANCE YFL,12,1988,35.2
YFL,FORT RELIANCE YFL,12,1989,54.6
YFL,FORT RELIANCE YFL,12,1990,52.75
YGM,GIMLI YGM,1,1981,79.8
YGM,GIMLI YGM,1,1983,73.25
YGM,GIMLI YGM,1,1984,89.0
YGM,GIMLI YGM,1,1985,88.75
YGM,GIMLI YGM,1,1986,88.8
YGM,GIMLI YGM,1,1987,78.8
YGM,GIMLI YGM,1,1988,45.0
YGM,GIMLI YGM,1,1989,73.75
YGM,GIMLI YGM,1,1991,69.25
YGM,GIMLI YGM,2,1983,95.0
YGM,GIMLI YGM,2,1984,102.5
YGM,GIMLI YGM,2,1985,105.0
YGM,GIMLI YGM,2,1986,105.0
YGM,GIMLI YGM,2,1987,91.75
YGM,GIMLI YGM,2,1988,67.5
YGM,GIMLI YGM,2,1989,101.25
YGM,GIMLI YGM,2,1990,100.25
YGM,GIMLI YGM,2,1991,86.0
YGM,GIMLI YGM,3,1982,107.0
YGM,GIMLI YGM,3,1983,99.5
YGM,GIMLI YGM,3,1984,113.0
YGM,GIMLI YGM,3,1985,113.0
YGM,GIMLI YGM,3,1986,111.66666666666667
YGM,GIMLI YGM,3,1987,91.25
YGM,GIMLI YGM,3,1988,97.25
YGM,GIMLI YGM,3,1989,116.2
YGM,GIMLI YGM,3,1990,113.0
YGM,GIMLI YGM,3,1991,100.4
YGM,GIMLI YGM,4,1987,98.0
YGM,GIMLI YGM,4,1988,90.0
YGM,GIMLI YGM,4,1989,114.0
YGM,GIMLI YGM,11,1985,37.0
YGM,GIMLI YGM,11,1986,32.0
YGM,GIMLI YGM,12,1982,47.5
YGM,GIMLI YGM,12,1983,58.0
YGM,GIMLI YGM,12,1984,51.333333333333336
YGM,GIMLI YGM,12,1985,64.5
YGM,GIMLI YGM,12,1986,52.5
YGM,GIMLI YGM,12,1987,26.0
YGM,GIMLI YGM,12,1988,49.75
YGM,GIMLI YGM,12,1989,63.666666666666664
YGM,GIMLI YGM,12,1990,46.0
YGV,HAVRE-SAINT-PIERRE YGV,1,1983,63.25
YGV,HAVRE-SAINT-PIERRE YGV,1,1984,60.5
