StationID/ID de station,Station Name/Nom de station,Date,Ice Thickness/Épaisseur de la glace,Snow depth/Profondeur de la neige,Measurement Method/Méthode de mesure,Surface Topology/Topographie de la surface,Cracks and Leads/Fissures et chenaux
YNI,NITCHEQUON YNI,1965-03-05,94.0,48.0,,,
YNI,NITCHEQUON YNI,1965-03-12,97.0,46.0,,,
YNI,NITCHEQUON YNI,1965-03-19,97.0,46.0,,,
YNI,NITCHEQUON YNI,1965-03-26,97.0,46.0,,,
YNI,NITCHEQUON YNI,1965-04-02,102.0,43.0,,,
YNI,NITCHEQUON YNI,1965-04-09,104.0,41.0,,,
YNI,NITCHEQUON YNI,1965-04-16,104.0,38.0,,,
YNI,NITCHEQUON YNI,1965-04-23,107.0,48.0,,,
YNI,NITCHEQUON YNI,1965-04-30,112.0,48.0,,,
YNI,NITCHEQUON YNI,1965-05-07,112.0,43.0,,,
YNI,NITCHEQUON YNI,1965-05-14,110.0,28.0,,,
YNI,NITCHEQUON YNI,1965-05-21,107.0,5.0,,,
YNI,NITCHEQUON YNI,1965-05-28,89.0,0.0,,,
YNI,NITCHEQUON YNI,1965-06-04,79.0,0.0,,,
YNI,NITCHEQUON YNI,1965-10-29,8.0,0.0,,,
YNI,NITCHEQUON YNI,1965-11-05,23.0,3.0,,,
YNI,NITCHEQUON YNI,1965-11-12,23.0,10.0,,,
YNI,NITCHEQUON YNI,1965-11-20,28.0,13.0,,,
YNI,NITCHEQUON YNI,1965-11-26,32.0,15.0,,,
YNI,NITCHEQUON YNI,1965-12-03,29.0,18.0,,,
YNI,NITCHEQUON YNI,1965-12-10,32.0,25.0,,,
YNI,NITCHEQUON YNI,1965-12-17,32.0,33.0,,,
YNI,NITCHEQUON YNI,1965-12-24,38.0,30.0,,,
YNI,NITCHEQUON YNI,1965-12-31,47.0,33.0,,,
YNI,NITCHEQUON YNI,1966-01-07,47.0,33.0,,,
YNI,NITCHEQUON YNI,1966-01-14,46.0,41.0,,,
YNI,NITCHEQUON YNI,1966-01-21,51.0,41.0,,,
YNI,NITCHEQUON YNI,1966-01-28,51.0,41.0,,,
YNI,NITCHEQUON YNI,1966-02-04,55.0,36.0,,,
YNI,NITCHEQUON YNI,1966-02-11,61.0,33.0,,,
YNI,NITCHEQUON YNI,1966-02-18,61.0,28.0,,,
YNI,NITCHEQUON YNI,1966-02-25,72.0,38.0,,,
YNI,NITCHEQUON YNI,1966-03-04,69.0,33.0,,,
YNI,NITCHEQUON YNI,1966-03-11,71.0,38.0,,,
YNI,NITCHEQUON YNI,1966-03-18,66.0,43.0,,,
YNI,NITCHEQUON YNI,1966-03-25,67.0,38.0,,,
YNI,NITCHEQUON YNI,1966-04-01,93.0,20.0,,,
YNI,NITCHEQUON YNI,1966-04-08,91.0,15.0,,,
YNI,NITCHEQUON YNI,1966-04-15,71.0,43.0,,,
YNI,NITCHEQUON YNI,1966-04-22,91.0,0.0,,,
YNI,NITCHEQUON YNI,1966-04-29,86.0,0.0,,,
YNI,NITCHEQUON YNI,1966-05-06,84.0,0.0,,,
YNI,NITCHEQUON YNI,1966-05-13,88.0,0.0,,,
YNI,NITCHEQUON YNI,1966-05-20,72.0,0.0,,,
YNI,NITCHEQUON YNI,1966-05-27,55.0,3.0,,,
YNI,NITCHEQUON YNI,1966-11-04,5.0,0.0,,,
YNI,NITCHEQUON YNI,1966-11-11,17.0,0.0,,,
YNI,NITCHEQUON YNI,1966-11-18,23.0,0.0,,,
YNI,NITCHEQUON YNI,1966-11-25,30.0,5.0,,,
YNI,NITCHEQUON YNI,1966-12-02,34.0,10.0,,,
YNI,NITCHEQUON YNI,1966-12-09,46.0,13.0,,,
YNI,NITCHEQUON YNI,1966-12-16,48.0,15.0,,,
YNI,NITCHEQUON YNI,1966-12-23,53.0,20.0,,,
YNI,NITCHEQUON YNI,1966-12-30,53.0,18.0,,,
YNI,NITCHEQUON YNI,1967-01-06,61.0,30.0,,,
YNI,NITCHEQUON YNI,1967-01-13,60.0,33.0,,,
YNI,NITCHEQUON YNI,1967-01-20,61.0,25.0,,,
YNI,NITCHEQUON YNI,1967-01-27,61.0,28.0,,,
YNI,NITCHEQUON YNI,1967-02-03,70.0,28.0,,,
YNI,NITCHEQUON YNI,1967-02-10,74.0,28.0,,,
YNI,NITCHEQUON YNI,1967-02-17,79.0,28.0,,,
YNI,NITCHEQUON YNI,1967-02-24,85.0,25.0,,,
YNI,NITCHEQUON YNI,1967-03-03,83.0,36.0,,,
YNI,NITCHEQUON YNI,1967-03-10,83.0,33.0,,,
YNI,NITCHEQUON YNI,1967-03-17,84.0,36.0,,,
YNI,NITCHEQUON YNI,1967-03-24,88.0,30.0,,,
YNI,NITCHEQUON YNI,1967-03-31,89.0,30.0,,,
YNI,NITCHEQUON YNI,1967-04-07,94.0,36.0,,,
YNI,NITCHEQUON YNI,1967-04-14,91.0,36.0,,,
YNI,NITCHEQUON YNI,1967-04-21,97.0,38.0,,,
YNI,NITCHEQUON YNI,1967-04-28,103.0,30.0,,,
YNI,NITCHEQUON YNI,1967-05-05,89.0,10.0,,,
YNI,NITCHEQUON YNI,1967-05-12,104.0,10.0,,,
YNI,NITCHEQUON YNI,1967-05-19,102.0,5.0,,,
YNI,NITCHEQUON YNI,1967-05-26,90.0,3.0,,,
YNI,NITCHEQUON YNI,1967-06-02,71.0,0.0,,,
YNI,NITCHEQUON YNI,1967-11-10,10.0,3.0,,,
YNI,NITCHEQUON YNI,1967-11-17,20.0,5.0,,,
YNI,NITCHEQUON YNI,1967-11-24,20.0,8.0,,,
YNI,NITCHEQUON YNI,1967-12-01,25.0,5.0,,,
YNI,NITCHEQUON YNI,1967-12-08,32.0,15.0,,,
YNI,NITCHEQUON YNI,1967-12-15,30.0,23.0,,,
YNI,NITCHEQUON YNI,1967-12-22,38.0,25.0,,,
YNI,NITCHEQUON YNI,1967-12-29,41.0,23.0,,,
YNI,NITCHEQUON YNI,1968-01-05,44.0,23.0,,,
YNI,NITCHEQUON YNI,1968-01-12,55.0,23.0,,,
YNI,NITCHEQUON YNI,1968-01-19,55.0,25.0,,,
YNI,NITCHEQUON YNI,1968-01-26,60.0,33.0,,,
YNI,NITCHEQUON YNI,1968-02-02,64.0,43.0,,,
YNI,NITCHEQUON YNI,1968-02-09,65.0,41.0,,,
YNI,NITCHEQUON YNI,1968-02-16,71.0,43.0,,,
YNI,NITCHEQUON YNI,1968-02-23,81.0,41.0,,,
YNI,NITCHEQUON YNI,1968-03-01,74.0,43.0,,,
YNI,NITCHEQUON YNI,1968-03-08,76.0,43.0,,,
YNI,NITCHEQUON YNI,1968-03-15,79.0,46.0,,,
YNI,NITCHEQUON YNI,1968-03-22,84.0,66.0,,,
YNI,NITCHEQUON YNI,1968-03-29,88.0,58.0,,,
YNI,NITCHEQUON YNI,1968-04-05,91.0,51.0,,,
YNI,NITCHEQUON YNI,1968-04-12,94.0,46.0,,,
YNI,NITCHEQUON YNI,1968-04-19,91.0,15.0,,,
YNI,NITCHEQUON YNI,1968-04-26,86.0,15.0,,,
YNI,NITCHEQUON YNI,1968-05-03,86.0,5.0,,,
YNI,NITCHEQUON YNI,1968-05-10,94.0,0.0,,,
YNI,NITCHEQUON YNI,1968-05-17,64.0,0.0,,,
YNI,NITCHEQUON YNI,1968-05-24,33.0,0.0,,,
YNI,NITCHEQUON YNI,1968-11-22,13.0,8.0,,,
YNI,NITCHEQUON YNI,1968-11-29,15.0,15.0,,,
YNI,NITCHEQUON YNI,1968-12-06,27.0,10.0,,,
YNI,NITCHEQUON YNI,1968-12-13,30.0,10.0,,,
YNI,NITCHEQUON YNI,1968-12-20,38.0,20.0,,,
YNI,NITCHEQUON YNI,1968-12-28,43.0,15.0,,,
YNI,NITCHEQUON YNI,1969-01-03,47.0,23.0,,,
YNI,NITCHEQUON YNI,1969-01-10,53.0,23.0,,,
YNI,NITCHEQUON YNI,1969-01-17,55.0,28.0,,,
YNI,NITCHEQUON YNI,1969-01-24,56.0,25.0,,,
YNI,NITCHEQUON YNI,1969-01-31,58.0,23.0,,,
YNI,NITCHEQUON YNI,1969-02-07,69.0,28.0,,,
YNI,NITCHEQUON YNI,1969-02-14,71.0,28.0,,,
YNI,NITCHEQUON YNI,1969-02-21,71.0,38.0,,,
YNI,NITCHEQUON YNI,1969-02-28,69.0,38.0,,,
YNI,NITCHEQUON YNI,1969-03-07,80.0,38.0,,,
YNI,NITCHEQUON YNI,1969-03-14,81.0,33.0,,,
YNI,NITCHEQUON YNI,1969-03-21,86.0,36.0,,,
YNI,NITCHEQUON YNI,1969-03-28,79.0,46.0,,,
YNI,NITCHEQUON YNI,1969-04-04,84.0,41.0,,,
YNI,NITCHEQUON YNI,1969-04-11,81.0,38.0,,,
YNI,NITCHEQUON YNI,1969-04-19,86.0,25.0,,,
YNI,NITCHEQUON YNI,1969-04-25,89.0,25.0,,,
YNI,NITCHEQUON YNI,1969-05-02,91.0,20.0,,,
YNI,NITCHEQUON YNI,1969-05-09,76.0,8.0,,,
YNI,NITCHEQUON YNI,1969-05-16,79.0,3.0,,,
YNI,NITCHEQUON YNI,1969-05-23,76.0,0.0,,,
YNI,NITCHEQUON YNI,1969-05-30,58.0,8.0,,,
YNI,NITCHEQUON YNI,1969-06-06,43.0,0.0,,,
YNI,NITCHEQUON YNI,1969-10-31,15.0,3.0,,,
YNI,NITCHEQUON YNI,1969-11-07,14.0,0.0,,,
YNI,NITCHEQUON YNI,1969-11-14,18.0,0.0,,,
YNI,NITCHEQUON YNI,1969-11-21,22.0,3.0,,,
YNI,NITCHEQUON YNI,1969-11-28,33.0,3.0,,,
YNI,NITCHEQUON YNI,1969-12-05,33.0,20.0,,,
YNI,NITCHEQUON YNI,1969-12-12,33.0,36.0,,,
YNI,NITCHEQUON YNI,1969-12-19,33.0,30.0,,,
YNI,NITCHEQUON YNI,1969-12-26,41.0,20.0,,,
YNI,NITCHEQUON YNI,1970-01-02,44.0,51.0,,,
YNI,NITCHEQUON YNI,1970-01-09,43.0,53.0,,,
YNI,NITCHEQUON YNI,1970-01-16,44.0,56.0,,,
YNI,NITCHEQUON YNI,1970-01-22,47.0,51.0,,,
YNI,NITCHEQUON YNI,1970-01-30,48.0,53.0,,,
YNI,NITCHEQUON YNI,1970-02-06,43.0,43.0,,,
YNI,NITCHEQUON YNI,1970-02-14,74.0,58.0,,,
YNI,NITCHEQUON YNI,1970-02-21,72.0,69.0,,,
YNI,NITCHEQUON YNI,1970-02-27,74.0,64.0,,,
YNI,NITCHEQUON YNI,1970-03-06,84.0,43.0,,,
YNI,NITCHEQUON YNI,1970-03-13,89.0,48.0,,,
YNI,NITCHEQUON YNI,1970-03-20,91.0,48.0,,,
YNI,NITCHEQUON YNI,1970-03-28,89.0,48.0,,,
YNI,NITCHEQUON YNI,1970-04-03,99.0,43.0,,,
YNI,NITCHEQUON YNI,1970-04-10,95.0,36.0,,,
YNI,NITCHEQUON YNI,1970-04-17,102.0,36.0,,,
YNI,NITCHEQUON YNI,1970-04-24,112.0,23.0,,,
YNI,NITCHEQUON YNI,1970-05-01,91.0,0.0,,,
YNI,NITCHEQUON YNI,1970-05-08,79.0,0.0,,,
YNI,NITCHEQUON YNI,1970-05-15,53.0,0.0,,,
YNI,NITCHEQUON YNI,1970-05-22,46.0,0.0,,,
YNI,NITCHEQUON YNI,1970-05-29,36.0,0.0,,,
YNI,NITCHEQUON YNI,1970-06-05,36.0,0.0,,,
YNI,NITCHEQUON YNI,1970-11-13,18.0,5.0,,,
YNI,NITCHEQUON YNI,1970-11-20,14.0,10.0,,,
YNI,NITCHEQUON YNI,1970-11-27,20.0,5.0,,,
YNI,NITCHEQUON YNI,1970-12-04,28.0,10.0,,,
YNI,NITCHEQUON YNI,1970-12-11,41.0,15.0,,,
YNI,NITCHEQUON YNI,1970-12-18,44.0,18.0,,,
YNI,NITCHEQUON YNI,1970-12-25,46.0,18.0,,,
YNI,NITCHEQUON YNI,1970-12-31,47.0,25.0,,,
YNI,NITCHEQUON YNI,1971-01-08,50.0,30.0,,,
YNI,NITCHEQUON YNI,1971-01-16,56.0,33.0,,,
YNI,NITCHEQUON YNI,1971-01-22,64.0,30.0,,,
YNI,NITCHEQUON YNI,1971-01-29,62.0,30.0,,,
YNI,NITCHEQUON YNI,1971-02-05,64.0,33.0,,,
YNI,NITCHEQUON YNI,1971-02-12,66.0,36.0,,,
YNI,NITCHEQUON YNI,1971-02-19,69.0,38.0,,,
YNI,NITCHEQUON YNI,1971-02-26,69.0,30.0,,,
YNI,NITCHEQUON YNI,1971-03-05,76.0,46.0,,,
YNI,NITCHEQUON YNI,1971-03-12,74.0,41.0,,,
YNI,NITCHEQUON YNI,1971-03-19,77.0,43.0,,,
YNI,NITCHEQUON YNI,1971-03-26,79.0,46.0,,,
YNI,NITCHEQUON YNI,1971-04-02,77.0,38.0,,,
YNI,NITCHEQUON YNI,1971-04-09,80.0,43.0,,,
YNI,NITCHEQUON YNI,1971-04-16,91.0,43.0,,,
YNI,NITCHEQUON YNI,1971-04-23,79.0,13.0,,,
YNI,NITCHEQUON YNI,1971-04-30,100.0,0.0,,,
YNI,NITCHEQUON YNI,1971-05-07,66.0,0.0,,,
YNI,NITCHEQUON YNI,1971-05-14,53.0,5.0,,,
YNI,NITCHEQUON YNI,1971-05-21,33.0,0.0,,,
YNI,NITCHEQUON YNI,1971-05-28,15.0,0.0,,,
YNI,NITCHEQUON YNI,1971-11-19,19.0,5.0,,,
YNI,NITCHEQUON YNI,1971-11-26,27.0,8.0,,,
YNI,NITCHEQUON YNI,1971-12-03,32.0,13.0,,,
YNI,NITCHEQUON YNI,1971-12-10,33.0,25.0,,,
YNI,NITCHEQUON YNI,1971-12-17,42.0,23.0,,,
YNI,NITCHEQUON YNI,1971-12-26,43.0,23.0,,,
YNI,NITCHEQUON YNI,1971-12-31,46.0,28.0,,,
YNI,NITCHEQUON YNI,1972-01-07,57.0,30.0,,,
YNI,NITCHEQUON YNI,1972-01-14,51.0,28.0,,,
YNI,NITCHEQUON YNI,1972-01-21,57.0,36.0,,,
YNI,NITCHEQUON YNI,1972-01-28,64.0,28.0,,,
YNI,NITCHEQUON YNI,1972-02-04,67.0,28.0,,,
YNI,NITCHEQUON YNI,1972-02-11,71.0,30.0,,,
YNI,NITCHEQUON YNI,1972-02-19,74.0,36.0,,,
YNI,NITCHEQUON YNI,1972-02-25,84.0,36.0,,,
YNI,NITCHEQUON YNI,1972-03-03,94.0,28.0,,,
YNI,NITCHEQUON YNI,1972-03-10,91.0,38.0,,,
YNI,NITCHEQUON YNI,1972-03-17,86.0,38.0,,,
YNI,NITCHEQUON YNI,1972-03-24,98.0,38.0,,,
YNI,NITCHEQUON YNI,1972-03-31,91.0,36.0,,,
YNI,NITCHEQUON YNI,1972-04-07,85.0,30.0,,,
YNI,NITCHEQUON YNI,1972-04-14,109.0,20.0,,,
YNI,NITCHEQUON YNI,1972-04-21,76.0,33.0,,,
YNI,NITCHEQUON YNI,1972-04-29,100.0,33.0,,,
YNI,NITCHEQUON YNI,1972-05-05,104.0,25.0,,,
YNI,NITCHEQUON YNI,1972-05-12,99.0,23.0,,,
YNI,NITCHEQUON YNI,1972-05-19,91.0,3.0,,,
YNI,NITCHEQUON YNI,1972-05-26,90.0,3.0,,,
YNI,NITCHEQUON YNI,1972-06-02,69.0,5.0,,,
YNI,NITCHEQUON YNI,1972-06-09,43.0,0.0,,,
YNI,NITCHEQUON YNI,1972-06-16,18.0,0.0,,,
YNI,NITCHEQUON YNI,1972-10-27,13.0,8.0,,,
YNI,NITCHEQUON YNI,1972-11-03,20.0,18.0,,,
YNI,NITCHEQUON YNI,1972-11-10,23.0,18.0,,,
YNI,NITCHEQUON YNI,1972-11-17,24.0,15.0,,,
YNI,NITCHEQUON YNI,1972-11-24,30.0,13.0,,,
YNI,NITCHEQUON YNI,1972-12-01,32.0,10.0,,,
YNI,NITCHEQUON YNI,1972-12-08,47.0,10.0,,,
YNI,NITCHEQUON YNI,1972-12-15,58.0,13.0,,,
YNI,NITCHEQUON YNI,1972-12-22,66.0,13.0,,,
YNI,NITCHEQUON YNI,1972-12-29,70.0,13.0,,,
YNI,NITCHEQUON YNI,1973-01-05,79.0,20.0,,,
YNI,NITCHEQUON YNI,1973-01-12,81.0,18.0,,,
YNI,NITCHEQUON YNI,1973-01-19,85.0,25.0,,,
YNI,NITCHEQUON YNI,1973-01-26,94.0,28.0,,,
YNI,NITCHEQUON YNI,1973-02-02,95.0,30.0,,,
YNI,NITCHEQUON YNI,1973-02-09,94.0,30.0,,,
YNI,NITCHEQUON YNI,1973-02-16,102.0,36.0,,,
YNI,NITCHEQUON YNI,1973-02-23,104.0,36.0,,,
YNI,NITCHEQUON YNI,1973-03-02,102.0,36.0,,,
YNI,NITCHEQUON YNI,1973-03-09,114.0,41.0,,,
YNI,NITCHEQUON YNI,1973-03-16,109.0,48.0,,,
YNI,NITCHEQUON YNI,1973-03-23,105.0,51.0,,,
YNI,NITCHEQUON YNI,1973-03-30,117.0,53.0,,,
YNI,NITCHEQUON YNI,1973-04-06,104.0,46.0,,,
YNI,NITCHEQUON YNI,1973-04-13,108.0,48.0,,,
YNI,NITCHEQUON YNI,1973-04-20,117.0,46.0,,,
YNI,NITCHEQUON YNI,1973-04-27,104.0,38.0,,,
YNI,NITCHEQUON YNI,1973-05-04,107.0,15.0,,,
YNI,NITCHEQUON YNI,1973-05-11,89.0,0.0,,,
YNI,NITCHEQUON YNI,1973-11-16,24.0,5.0,,,
YNI,NITCHEQUON YNI,1973-11-23,28.0,8.0,,,
YNI,NITCHEQUON YNI,1973-11-30,32.0,20.0,,,
YNI,NITCHEQUON YNI,1973-12-07,33.0,36.0,,,
YNI,NITCHEQUON YNI,1973-12-14,33.0,33.0,,,
YNI,NITCHEQUON YNI,1973-12-21,42.0,8.0,,,
YNI,NITCHEQUON YNI,1973-12-28,55.0,13.0,,,
YNI,NITCHEQUON YNI,1974-01-04,61.0,20.0,,,
YNI,NITCHEQUON YNI,1974-01-11,61.0,18.0,,,
YNI,NITCHEQUON YNI,1974-01-18,74.0,20.0,,,
YNI,NITCHEQUON YNI,1974-01-25,79.0,28.0,,,
YNI,NITCHEQUON YNI,1974-02-01,80.0,18.0,,,
YNI,NITCHEQUON YNI,1974-02-08,84.0,23.0,,,
YNI,NITCHEQUON YNI,1974-02-15,86.0,10.0,,,
YNI,NITCHEQUON YNI,1974-02-22,91.0,15.0,,,
YNI,NITCHEQUON YNI,1974-03-01,94.0,15.0,,,
YNI,NITCHEQUON YNI,1974-03-08,97.0,15.0,,,
YNI,NITCHEQUON YNI,1974-03-15,100.0,15.0,,,
YNI,NITCHEQUON YNI,1974-03-22,105.0,20.0,,,
YNI,NITCHEQUON YNI,1974-03-29,107.0,25.0,,,
YNI,NITCHEQUON YNI,1974-04-05,103.0,30.0,,,
YNI,NITCHEQUON YNI,1974-04-12,112.0,30.0,,,
YNI,NITCHEQUON YNI,1974-04-19,116.0,36.0,,,
YNI,NITCHEQUON YNI,1974-04-26,109.0,30.0,,,
YNI,NITCHEQUON YNI,1974-05-03,118.0,20.0,,,
YNI,NITCHEQUON YNI,1974-05-10,109.0,10.0,,,
YNI,NITCHEQUON YNI,1974-11-01,15.0,0.0,,,
YNI,NITCHEQUON YNI,1974-11-08,18.0,3.0,,,
YNI,NITCHEQUON YNI,1974-11-15,22.0,3.0,,,
YNI,NITCHEQUON YNI,1974-11-22,29.0,5.0,,,
YNI,NITCHEQUON YNI,1974-11-29,30.0,13.0,,,
YNI,NITCHEQUON YNI,1974-12-06,37.0,8.0,,,
YNI,NITCHEQUON YNI,1974-12-13,38.0,25.0,,,
YNI,NITCHEQUON YNI,1974-12-20,46.0,28.0,,,
YNI,NITCHEQUON YNI,1974-12-27,46.0,38.0,,,
YNI,NITCHEQUON YNI,1975-01-03,47.0,43.0,,,
YNI,NITCHEQUON YNI,1975-01-10,48.0,41.0,,,
YNI,NITCHEQUON YNI,1975-01-17,56.0,33.0,,,
YNI,NITCHEQUON YNI,1975-01-24,56.0,33.0,,,
YNI,NITCHEQUON YNI,1975-01-31,56.0,33.0,,,
YNI,NITCHEQUON YNI,1975-02-07,66.0,38.0,,,
YNI,NITCHEQUON YNI,1975-02-14,69.0,33.0,,,
YNI,NITCHEQUON YNI,1975-02-21,70.0,33.0,,,
YNI,NITCHEQUON YNI,1975-02-28,69.0,46.0,,,
YNI,NITCHEQUON YNI,1975-03-07,72.0,46.0,,,
YNI,NITCHEQUON YNI,1975-03-14,74.0,48.0,,,
YNI,NITCHEQUON YNI,1975-03-21,80.0,41.0,,,
YNI,NITCHEQUON YNI,1975-03-28,71.0,41.0,,,
YNI,NITCHEQUON YNI,1975-04-04,85.0,46.0,,,
YNI,NITCHEQUON YNI,1975-04-11,70.0,20.0,,,
YNI,NITCHEQUON YNI,1975-04-18,71.0,18.0,,,
YNI,NITCHEQUON YNI,1975-04-25,81.0,18.0,,,
YNI,NITCHEQUON YNI,1975-05-02,100.0,8.0,,,
YNI,NITCHEQUON YNI,1975-05-09,102.0,0.0,,,
YNI,NITCHEQUON YNI,1975-05-16,89.0,0.0,,,
YNI,NITCHEQUON YNI,1975-11-21,15.0,5.0,,,
YNI,NITCHEQUON YNI,1975-11-28,23.0,5.0,,,
YNI,NITCHEQUON YNI,1975-12-05,33.0,5.0,,,
YNI,NITCHEQUON YNI,1975-12-12,43.0,10.0,,,
YNI,NITCHEQUON YNI,1975-12-19,43.0,15.0,,,
YNI,NITCHEQUON YNI,1975-12-26,53.0,15.0,,,
YNI,NITCHEQUON YNI,1976-01-02,53.0,13.0,,,
YNI,NITCHEQUON YNI,1976-01-09,66.0,18.0,,,
YNI,NITCHEQUON YNI,1976-01-16,66.0,20.0,,,
YNI,NITCHEQUON YNI,1976-01-23,71.0,30.0,,,
YNI,NITCHEQUON YNI,1976-01-30,74.0,30.0,,,
YNI,NITCHEQUON YNI,1976-02-06,77.0,36.0,,,
YNI,NITCHEQUON YNI,1976-02-13,80.0,43.0,,,
YNI,NITCHEQUON YNI,1976-02-20,86.0,38.0,,,
YNI,NITCHEQUON YNI,1976-02-27,97.0,38.0,,,
YNI,NITCHEQUON YNI,1976-03-05,97.0,36.0,,,
YNI,NITCHEQUON YNI,1976-03-12,93.0,36.0,,,
YNI,NITCHEQUON YNI,1976-03-19,91.0,46.0,,,
YNI,NITCHEQUON YNI,1976-03-26,91.0,25.0,,,
YNI,NITCHEQUON YNI,1976-04-02,107.0,13.0,,,
YNI,NITCHEQUON YNI,1976-04-09,98.0,30.0,,,
YNI,NITCHEQUON YNI,1976-04-16,112.0,18.0,,,
YNI,NITCHEQUON YNI,1976-04-23,119.0,10.0,,,
YNI,NITCHEQUON YNI,1976-04-30,107.0,13.0,,,
YNI,NITCHEQUON YNI,1976-05-07,117.0,3.0,,,
YNI,NITCHEQUON YNI,1976-05-14,107.0,13.0,,,
YNI,NITCHEQUON YNI,1976-05-21,102.0,13.0,,,
YNI,NITCHEQUON YNI,1976-11-05,18.0,0.0,,,
YNI,NITCHEQUON YNI,1976-11-12,30.0,3.0,,,
YNI,NITCHEQUON YNI,1976-11-19,30.0,10.0,,,
YNI,NITCHEQUON YNI,1976-11-26,25.0,25.0,,,
YNI,NITCHEQUON YNI,1976-12-03,36.0,25.0,,,
YNI,NITCHEQUON YNI,1976-12-10,38.0,15.0,,,
YNI,NITCHEQUON YNI,1976-12-17,41.0,15.0,,,
YNI,NITCHEQUON YNI,1976-12-24,47.0,23.0,,,
YNI,NITCHEQUON YNI,1976-12-31,53.0,30.0,,,
YNI,NITCHEQUON YNI,1977-01-07,51.0,25.0,,,
YNI,NITCHEQUON YNI,1977-01-14,66.0,23.0,,,
YNI,NITCHEQUON YNI,1977-01-21,61.0,33.0,,,
YNI,NITCHEQUON YNI,1977-01-28,69.0,30.0,,,
YNI,NITCHEQUON YNI,1977-02-04,61.0,36.0,,,
YNI,NITCHEQUON YNI,1977-02-11,69.0,38.0,,,
YNI,NITCHEQUON YNI,1977-02-18,70.0,38.0,,,
YNI,NITCHEQUON YNI,1977-02-25,84.0,28.0,,,
YNI,NITCHEQUON YNI,1977-03-04,91.0,30.0,,,
YNI,NITCHEQUON YNI,1977-03-11,102.0,30.0,,,
YNI,NITCHEQUON YNI,1977-03-18,104.0,20.0,,,
YNI,NITCHEQUON YNI,1977-03-25,104.0,30.0,,,
YNI,NITCHEQUON YNI,1977-04-01,107.0,20.0,,,
YNI,NITCHEQUON YNI,1977-04-08,102.0,28.0,,,
YNI,NITCHEQUON YNI,1977-04-15,107.0,28.0,,,
YNI,NITCHEQUON YNI,1977-04-22,102.0,15.0,,,
YNI,NITCHEQUON YNI,1977-04-29,109.0,3.0,,,
YNI,NITCHEQUON YNI,1977-05-06,104.0,0.0,,,
YNI,NITCHEQUON YNI,1977-05-13,99.0,1.0,,,
YNI,NITCHEQUON YNI,1977-05-20,97.0,0.0,,,
YNI,NITCHEQUON YNI,1977-11-25,24.0,2.0,,,
YNI,NITCHEQUON YNI,1977-12-02,33.0,10.0,,,
YNI,NITCHEQUON YNI,1977-12-09,39.0,9.0,,,
YNI,NITCHEQUON YNI,1977-12-16,43.0,31.0,,,
YNI,NITCHEQUON YNI,1977-12-23,46.0,25.0,,,
YNI,NITCHEQUON YNI,1977-12-30,55.0,20.0,,,
YNI,NITCHEQUON YNI,1978-01-06,66.0,20.0,,,
YNI,NITCHEQUON YNI,1978-01-13,66.0,38.0,,,
YNI,NITCHEQUON YNI,1978-01-20,66.0,38.0,,,
YNI,NITCHEQUON YNI,1978-01-27,66.0,33.0,,,
YNI,NITCHEQUON YNI,1978-02-03,75.0,41.0,,,
YNI,NITCHEQUON YNI,1978-02-11,81.0,36.0,,,
YNI,NITCHEQUON YNI,1978-02-17,66.0,36.0,,,
YNI,NITCHEQUON YNI,1978-02-24,87.0,36.0,,,
YNI,NITCHEQUON YNI,1978-03-03,99.0,30.0,,,
YNI,NITCHEQUON YNI,1978-03-17,102.0,25.0,,,
YNI,NITCHEQUON YNI,1978-03-24,103.0,36.0,,,
YNI,NITCHEQUON YNI,1978-03-31,103.0,36.0,,,
YNI,NITCHEQUON YNI,1978-04-07,108.0,33.0,,,
YNI,NITCHEQUON YNI,1978-04-14,109.0,43.0,,,
YNI,NITCHEQUON YNI,1978-04-21,109.0,33.0,,,
YNI,NITCHEQUON YNI,1978-04-28,98.0,42.0,,,
YNI,NITCHEQUON YNI,1978-11-03,15.0,8.0,,,
YNI,NITCHEQUON YNI,1978-11-10,30.0,5.0,,,
YNI,NITCHEQUON YNI,1978-11-17,30.0,10.0,,,
YNI,NITCHEQUON YNI,1978-11-24,30.0,13.0,,,
YNI,NITCHEQUON YNI,1978-12-01,41.0,15.0,,,
YNI,NITCHEQUON YNI,1978-12-08,43.0,20.0,,,
YNI,NITCHEQUON YNI,1978-12-15,43.0,20.0,,,
YNI,NITCHEQUON YNI,1978-12-22,43.0,28.0,,,
YNI,NITCHEQUON YNI,1978-12-29,47.0,27.0,,,
YNI,NITCHEQUON YNI,1979-01-05,58.0,23.0,,,
YNI,NITCHEQUON YNI,1979-01-12,58.0,28.0,,,
YNI,NITCHEQUON YNI,1979-01-19,74.0,22.0,,,
YNI,NITCHEQUON YNI,1979-01-26,64.0,35.0,,,
YNI,NITCHEQUON YNI,1979-02-02,66.0,29.0,,,
YNI,NITCHEQUON YNI,1979-02-09,71.0,20.0,,,
YNI,NITCHEQUON YNI,1979-02-16,81.0,16.0,,,
YNI,NITCHEQUON YNI,1979-02-24,85.0,15.0,,,
YNI,NITCHEQUON YNI,1979-03-02,85.0,18.0,,,
YNI,NITCHEQUON YNI,1979-03-09,91.0,25.0,,,
YNI,NITCHEQUON YNI,1979-03-16,95.0,22.0,,,
